Elapsed Time (s),n2dRaw,t,n2d
133793.794845104,282531390946545,,
133795.327521324,289298998391955,,
133797.240729094,282653701889990,,
133798.937963486,280848253228567,,
133800.532950401,274802283365849,,
133802.186650038,271054240470388,,
133803.820252895,272696170757350,,
133805.476902247,269460626698918,,
133807.185326815,272240458593991,,
133808.854496002,275156150054694,,
133810.438864231,274846697435383,,
133812.145210028,278116262772592,,
133813.778391123,277177956368040,,
133815.292898178,279031141207320,,
133816.900583506,283040857319357,,
133818.438031673,287152384436096,,
133820.043921232,286393628054842,,
133821.783184052,286994114380600,,
133823.379476309,294336297628172,,
133825.071659327,291708348689195,,
133826.675721407,284424094145050,,
133828.432375908,280739932411165,,
133830.117274761,278087062421746,,
133831.732487679,281794059686550,,
133833.358985186,283877392606223,,
133834.943029881,280719135507218,,
133836.659255743,280374966981273,,
133838.278237343,272952952050459,,
133839.903734207,281770007831243,,
133841.592747927,286614115050136,,
133843.230412722,288240054358263,,
133844.877723217,282499081504219,,
133846.782111168,275183486669168,,
133848.626255035,273002503727408,,
133850.275318861,280683741900416,,
133851.958619118,284280093176393,,
133853.756409168,286130432153623,,
133855.393320322,288566714967867,,
133857.074136257,283808436053652,,
133858.886995077,280256294692370,,
133860.525511503,274398164711728,,
133862.274395466,281171473444552,,
133863.863296986,285569096506400,,
133865.477293968,286571241278984,,
133867.177585602,282232983834785,,
133868.852119923,276004371922171,,
133870.43364048,272971326446496,,
133872.161697149,273893815459056,,
133873.777603388,279786845839524,,
133875.387341976,280978053543035,,
133877.109338522,282609091016197,,
133878.751339197,279564417900092,,
133880.357626915,278484235938397,,
133882.050918341,276571513490068,,
133883.673835039,270575598554304,,
133885.227211475,277467470352091,,
133886.866271019,289897177491858,,
133888.682504654,294994810712139,,
133890.441220045,281172891776078,,
133892.149172306,274881987693980,,
133893.725329399,278003185522068,,
133895.40803957,286409744870606,,
133897.109568834,286710468835070,,
133898.738363743,286497992292641,,
133900.358245611,288953150380871,,
133902.099414825,284670344441528,,
133903.685087919,275332714441440,,
133905.319442749,268929392130819,,
133907.042476416,270452686929475,,
133908.684579134,276243103382531,,
133910.306490183,281218652141720,,
133912.041030407,284555111210123,,
133913.645714045,286525475845000,,
133915.287999868,284779734245395,,
133917.002682924,277710232852852,,
133918.633952379,271629029705124,,
133920.278060913,273053428085302,,
133921.888089657,270658403281976,,
133923.488682032,271939596130041,,
133925.080244064,282632543182250,,
133926.685554266,287902102829026,,
133928.303189039,287466704755209,,
133930.013404131,285195402769950,,
133931.687153816,286126237214656,,
133933.292210817,284479500819055,,
133935.014461756,280552224087056,,
133936.60125041,281289623107407,,
133938.223469734,278878537990364,,
133939.903727055,274176174553376,,
133941.634059429,277733712269508,,
133943.255883455,276674896997934,,
133944.936843872,279020416777661,,
133946.557670116,289339395967197,,
133948.160357714,286258099726248,,
133950.039284945,273523330508208,,
133951.701240301,277592836748676,,
133953.298126698,283356349728720,,
133955.03268981,280413093452701,,
133956.650858879,278759940136866,,
133958.291207552,280796283641513,,
133959.989600897,287502461841915,,
133961.624245644,289642955229301,,
133963.228975058,284897923950510,,
133964.929930687,285230098693828,,
133966.528550148,282856450993315,,
133968.177545786,282036393096727,,
133969.873785257,284450785023764,,
133971.48776865,285318866973707,,
133973.085556746,286907157471259,,
133974.800539255,289691803201697,,
133976.369324923,277937708323407,,
133977.869109154,272463733143052,,
133979.491838694,277065658392143,,
133981.027065516,277980399318298,,
133982.637630701,275184413935926,,
133984.320587158,275327688467102,,
133985.957362652,278750129933073,,
133987.596150875,276394299840201,,
133989.291635752,279632328452416,,
133990.913076878,286318679223723,,
133992.525795698,283908458129706,,
133994.291207075,273689340578798,,
133995.889215946,279082956364697,,
133997.529975891,279946456640043,,
133999.17397666,273429605122251,,
134000.826061487,276280767791084,,
134002.43949151,282689023097641,,
134004.195368528,281467282220249,,
134005.788825035,281743049729566,,
134007.396554232,278571851231969,,
134009.118744373,274244899345829,,
134010.729866505,273508473451044,,
134012.432493687,276930946999908,,
134014.094094038,281739115017363,,
134015.752786636,282389145998327,,
134017.366381884,277401906187792,,
134019.127981901,280365745655762,,
134020.755563498,286386668900567,,
134022.367774963,287967264355499,,
134024.066526413,285152229971559,,
134025.721252918,272781116213346,,
134027.318921566,276402465864800,,
134028.911498547,279877315920120,,
134030.427233696,277306488149524,,
134031.971250773,272583217045425,,
134033.628469229,273261658439985,,
134035.298890829,278425957681802,,
134036.903307915,282534773299688,,
134038.629987478,286186676914198,,
134040.242647648,286615038929813,,
134041.914598465,280452046694273,,
134043.615094185,276775176339166,,
134045.236399412,278840267031672,,
134046.8411479,278785620280990,,
134048.556453943,274114988693296,,
134050.126283884,273825311378380,,
134051.853960276,276045749077937,,
134053.532530308,276423097177921,,
134055.126757622,273940972224205,,
134056.800583363,270799449136506,,
134058.312902212,272375218721596,,
134059.860331774,276290350634504,,
134061.818607807,276862914053477,,
134063.440901041,275540447645194,,
134065.107840776,274533578908222,,
134066.709789991,273118572824886,,
134068.367576122,278428261826084,,
134070.166664839,276224814464196,,
134071.800992966,275821492137122,,
134073.401988983,276541010762474,,
134075.106837988,277055382447515,,
134076.681588173,272790588332212,,
134078.299713135,274735342749035,,
134080.070583582,277126307078214,,
134081.680666447,272292147430558,,
134083.265837908,275241840973588,,
134084.956290007,284297513243094,,
134086.549354315,287482736863646,,
134088.14328289,282124070404282,,
134089.761928082,280877217982684,,
134091.375720501,283665148942245,,
134093.001469135,276936903946801,,
134094.655814409,274664572095644,,
134096.322473049,279554495996715,,
134097.93037796,278412071408956,,
134099.606378317,276796349437436,,
134101.181263685,273077891532250,,
134102.718690634,275771944233644,,
134104.294367313,277115573773319,,
134105.831145525,277103887167975,,
134107.440546989,274623999820264,,
134109.223127842,277289500073529,,
134110.832329035,286618944453096,,
134112.420027733,288400888847419,,
134114.098701715,283075365210199,,
134115.716252565,279905925201113,,
134117.346138239,282341934722128,,
134119.039139748,279119279530081,,
134120.717288256,277923399393437,,
134122.296146154,283070838317953,,
134123.979206324,280851117905078,,
134125.584801197,277781845575795,,
134127.140266418,283272895636894,,
134128.778868675,276888930437084,,
134130.534956694,272560678738810,,
134132.202897787,277128673975780,,
134133.882698298,282118444020100,,
134135.49970603,280322382699018,,
134137.098895311,275101591967761,,
134138.787936687,269567685901699,,
134140.400013685,271539010089561,,
134142.009786367,274135935902569,,
134143.70933342,271416045177072,,
134145.467523575,267263285300742,,
134147.235310078,276918246317226,,
134149.018608093,282922689714095,,
134150.637964964,280343707720226,,
134152.51090312,273896964075098,,
134154.268359423,271816393446857,,
134155.901100397,275530586756944,,
134157.553619385,271366347662846,,
134159.240534067,277359620276918,,
134160.907155037,282595100095258,,
134162.541615963,271487236198134,,
134164.325977087,270444997921809,,
134165.958829641,276287602136780,,
134167.584687471,271815908613978,,
134169.268976212,270686553804651,,
134170.913007736,271149352681289,,
134172.508006096,275764061600585,,
134174.228989363,281792439819680,,
134175.843939304,289421190165460,,
134177.506964207,,,
134179.24546361,282846961370766,,
134180.887373686,280199331502138,,
134182.483086109,285239047841683,,
134184.221311808,282103349726570,,
134185.888117075,273465735824017,,
134187.53674531,274672113430913,,
134189.351335764,279286269760604,,
134191.058845282,279964664484956,,
134192.728225946,279223487487954,,
134194.438903809,279747455303143,,
134196.108390093,273850872207703,,
134197.752530575,273446591798494,,
134199.454440832,278714288730700,,
134201.071773291,272311565878973,,
134202.706488609,275379162299757,,
134204.405801773,283417641935356,,
134206.089667797,279068381011905,,
134207.676089287,274754699442344,,
134209.373220205,278861220949550,,
134210.98581624,271321305120415,,
134212.611455917,270560296778307,,
134214.331131458,282524576114826,,
134215.942002058,284807726497180,,
134217.51003933,278322102434185,,
134219.252439976,269707648916606,,
134220.922216892,272793193100656,,
134222.526237488,277418807776077,,
134224.22783494,278024999390787,,
134225.859018087,273209091325560,,
134227.47670126,276550862430612,,
134229.149780273,274819683428712,,
134230.827073097,268593863557864,,
134232.44707346,275404483406139,,
134234.146099806,283329095447040,,
134235.745418787,278022743130267,,
134237.387364388,273493314266223,,
134239.050017118,272073065902209,,
134240.692261219,274227215092467,,
134242.345573187,275638808649455,,
134244.108302593,284810238807053,,
134245.737354279,285626637337845,,
134247.320682526,,,
134249.028392315,286498027571802,,
134250.726506233,279893587405568,,
134252.413749933,277826591500819,,
134254.095865488,281263199794984,,
134255.713377953,281870866126694,,
134257.314583302,282777075695424,,
134259.019009829,289583848664395,,
134260.616250753,292488259385878,,
134262.22064352,286992805603930,,
134263.87823534,282795593296979,,
134265.413076162,283113029139173,,
134266.925018311,286377007055064,,
134268.531036377,291225170848830,,
134270.166447401,285447999549739,,
134271.747597218,274999684686987,,
134273.4275949,269400678519554,,
134275.097908974,271056927052657,,
134276.683373928,276935082215097,,
134278.425599337,281190491770866,,
134280.044102192,279682120418162,,
134281.658389807,281943285242735,,
134283.346811056,282341543438461,,
134285.017824411,283282449145163,,
134286.638321161,283866857512561,,
134288.352984428,284034538877359,,
134289.979404926,287331434993628,,
134291.638656855,280433031240255,,
134293.345882654,278997225100839,,
134295.016625643,282281239255559,,
134296.646575451,281892652252905,,
134298.42049861,281792814216712,,
134300.119725704,274604745868852,,
134301.762712717,279341524383414,,
134303.476262093,277805619572570,,
134305.044262886,277798446698323,,
134306.715946198,278813923634110,,
134308.444872379,273786311678358,,
134310.081526756,285191190489697,,
134311.721936464,291996198362764,,
134313.418497086,287243584551901,,
134315.060133934,286836161434413,,
134316.754152775,285361227757182,,
134318.448856354,276637301825766,,
134320.090165377,276223713527212,,
134321.684434176,280395286178104,,
134323.395894527,277718213636184,,
134325.027226925,278732076158534,,
134326.648679495,276990686543968,,
134328.356930018,277703896215553,,
